year,predicted_price,price_paid
1997,56484.28,47000
1998,61720.09,46500
1999,66909.71,
2000,74203.68,
2001,82653.73,67000
2002,92453.555,103000
2003,107460.766,116000
2004,121916.21,
2005,139376.14,137500
2005,139376.14,118050
2006,146917.78,139000
2007,156970.31,172000
2008,167332.1,
2009,163839.73,
2010,160341.02,
2011,173665.9,
2012,170293.0,172500
2013,173771.75,
2014,178730.75,
2015,188461.75,181500
2016,199505.14,
2017,207951.69,258000
2017,207951.69,222500
2018,214371.94,223250
2019,218587.1,
2020,221528.72,
2021,236643.47,278000
2021,236643.47,290000
2022,251633.125,
2023,260278.8,262000
2024,258962.3,
2025,262476.03,
