bin_start,bin_end,count
0.0,10000.0,2162
10000.0,20000.0,10953
20000.0,30000.0,28267
30000.0,40000.0,51349
40000.0,50000.0,54454
50000.0,60000.0,72933
60000.0,70000.0,64608
70000.0,80000.0,67750
80000.0,90000.0,73031
90000.0,100000.0,70343
100000.0,110000.0,60632
110000.0,120000.0,73118
120000.0,130000.0,81325
130000.0,140000.0,69157
140000.0,150000.0,65797
150000.0,160000.0,62817
160000.0,170000.0,60629
170000.0,180000.0,55099
180000.0,190000.0,50112
190000.0,200000.0,43686
200000.0,210000.0,33621
210000.0,220000.0,34821
220000.0,230000.0,35165
230000.0,240000.0,30938
240000.0,250000.0,40880
250000.0,260000.0,26867
260000.0,270000.0,16527
270000.0,280000.0,19849
280000.0,290000.0,18187
290000.0,300000.0,16622
300000.0,310000.0,13727
310000.0,320000.0,13282
320000.0,330000.0,13965
330000.0,340000.0,10820
340000.0,350000.0,10101
350000.0,360000.0,10594
360000.0,370000.0,8762
370000.0,380000.0,8872
380000.0,390000.0,7918
390000.0,400000.0,7457
400000.0,410000.0,6525
410000.0,420000.0,5526
420000.0,430000.0,6418
430000.0,440000.0,4637
440000.0,450000.0,4063
450000.0,460000.0,5175
460000.0,470000.0,3821
470000.0,480000.0,4190
480000.0,490000.0,3688
490000.0,500000.0,5380
500000.0,510000.0,3233
510000.0,520000.0,1648
520000.0,530000.0,2663
530000.0,540000.0,2104
540000.0,550000.0,1961
550000.0,560000.0,2707
560000.0,570000.0,1823
570000.0,580000.0,2094
580000.0,590000.0,1810
590000.0,600000.0,1844
600000.0,610000.0,1935
610000.0,620000.0,1315
620000.0,630000.0,1744
630000.0,640000.0,1205
640000.0,650000.0,1137
650000.0,660000.0,1803
660000.0,670000.0,971
670000.0,680000.0,1307
680000.0,690000.0,955
690000.0,700000.0,1039
700000.0,710000.0,1146
710000.0,720000.0,705
720000.0,730000.0,1108
730000.0,740000.0,668
740000.0,750000.0,687
750000.0,760000.0,1234
760000.0,770000.0,640
770000.0,780000.0,738
780000.0,790000.0,615
790000.0,800000.0,571
800000.0,810000.0,793
810000.0,820000.0,416
820000.0,830000.0,607
830000.0,840000.0,452
840000.0,850000.0,417
850000.0,860000.0,790
860000.0,870000.0,393
870000.0,880000.0,527
880000.0,890000.0,306
890000.0,900000.0,375
900000.0,910000.0,581
910000.0,920000.0,258
920000.0,930000.0,435
930000.0,940000.0,268
940000.0,950000.0,214
950000.0,960000.0,522
960000.0,970000.0,232
970000.0,980000.0,328
980000.0,990000.0,210
990000.0,1000000.0,763
