year,avg_price,sales_count,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12
1995,76110,144,,,,,,,,,,
1996,84834,167,,,,,,,,,,
1997,83361,195,,,,,,,,,,
1998,94430,217,88686.0,,,,,,,,,
1999,122966,204,97137.66666666605,98055.5,,,,,,,,
2000,151116,169,139857.33333333582,127764.0,123332.60000000149,,,,,,,
2001,139543,211,179523.33333333582,170918.5,158992.1000000015,152185.6666666679,,,,,,
2002,176849,200,154452.0,167886.0,168998.20000000298,163242.93333333358,159261.14285714552,,,,,
2003,199362,171,181569.0,185137.5,191405.29999999702,191137.06666667014,185456.2857142873,181000.3571428582,,,,
2004,236351,175,231737.0,212228.5,211524.70000000298,214851.26666666567,213863.57142856717,208305.3928571418,203572.02777777612,,,
2005,218783,189,263689.3333333358,266260.5,249730.8999999985,245928.06666667014,246415.0,244015.07142857462,237825.16666666418,232318.66666666418,,
2006,242169,207,237586.3333333321,248534.0,259572.20000000298,252127.86666666716,251815.7142857164,254180.7142857164,253582.55555555224,249133.0666666627,244819.59999999776,
2007,272999,207,238252.33333333302,251879.5,259721.09999999776,269768.2666666657,265044.8571428582,265483.0714285746,268121.2222222239,268116.7333333343,264486.7818181813,260743.8030303046
2008,266201,101,298866.3333333358,275908.0,279860.40000000224,283579.13333333284,290926.4285714328,286562.6785714254,286510.30555555224,288550.59999999404,288369.1454545483,284893.7424242422
2009,246012,107,284488.3333333321,293309.0,281475.40000000224,286063.3333333321,290551.7142857127,298221.8928571418,295716.63888888806,296574.46666666865,299167.799999997,299678.7272727266
2010,245591,110,234750.3333333321,258028.0,272779.80000000075,269224.7333333343,276534.7142857127,283322.8571428582,292615.22222222015,292680.9333333336,295268.2181818187,299177.6363636367
2011,276512,110,231991.3333333321,232097.5,248551.50000000047,262502.9333333336,262045.14285714272,270129.5,277882.5,287922.6000000015,289692.3090909049,293490.9545454569
2012,254102,103,286538.3333333321,266207.0,257387.7999999998,265177.5333333337,274473.0,273071.78571428545,279454.16666666605,286148.19999999925,295325.40000000224,297293.4090909101
2013,254565,137,267246.0,269352.0,259574.19999999984,253838.8666666667,260828.71428571432,269753.3571428573,269639.55555555504,276226.80000000075,283234.18181818165,292617.712121211
2014,279441,162,239779.3333333321,258820.5,263041.50000000093,256864.9333333333,252426.0,258490.25000000012,266771.25000000093,267343.86666666623,273880.43636363745,280960.287878789
2015,267835,168,288041.6666666679,268467.5,275768.0999999996,276536.19999999925,269680.1428571418,264183.5,268073.1111111115,274594.86666666623,274654.709090909,280279.9848484844
2016,315180,204,280550.33333333395,280504.5,268886.5,275054.666666667,276468.5714285718,271091.0357142864,266307.638888889,269646.0,275583.5272727264,275843.2272727275
2017,322337,203,323224.3333333358,321815.0,314852.3999999985,300547.33333333395,301425.42857142724,299796.5,292865.83333333395,286601.2666666666,287858.96363636386,291921.8787878789
2018,328214,222,356286.0,340206.5,339256.5,333384.7333333306,320410.4285714291,319622.3571428582,317012.6666666642,309773.26666666754,303006.52727272734,303076.5151515156
2019,318643,290,334944.33333333395,355465.0,348215.80000000075,349023.13333333284,345041.8571428582,334058.6785714254,332924.63888888806,330194.0666666664,323205.47272727266,316443.81818181835
2020,432704,242,319370.6666666665,325160.0,344836.80000000075,343705.40000000224,347213.8571428545,345900.25,337604.0277777761,337268.5333333351,335305.52727272734,329249.3484848477
2021,421033,348,464343.66666667163,430857.0,412821.80000000447,414879.9333333373,405541.85714285076,402254.7142857164,396337.61111111194,385013.06666667014,381249.8909090869,376558.4848484881
2022,445181,218,493183.33333332837,473278.0,455150.799999997,441431.3333333358,442413.4285714254,433803.1071428582,430020.5833333358,423860.6000000015,412667.5454545468,408126.4545454569
2023,404280,179,445449.66666666605,496376.0,490052.200000003,478692.4666666612,467882.4285714254,468473.9285714254,460666.55555555224,456756.59999999404,450605.3272727281,439698.9545454532
2024,376422,180,406745.0,410518.5,459493.50000000745,466503.13333333284,464935.0,460791.39285714924,464850.63888888806,460677.0666666627,459172.98181818426,455124.5151515156
2025,440544,96,339868.66666667163,368045.5,377128.90000000224,422487.5999999996,436407.4285714254,441469.6785714291,442703.86111111194,450106.93333332986,449528.3636363633,450702.8030303046
